id,date_sold,bedrooms,bathrooms,m2_living,m2_total,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode,lat,long,m2_living15,m2_total15,price
2513500010,04/05/2015,2,1,91.97,371.61,1,0,0,4,7,91.97,0.0,1911,0,98103,47.6589,-122.341,144.93,371.61,747000
9284801100,05/01/2015,3,2,98.48,534.19,1,0,0,2,7,98.48,0.0,1981,0,98126,47.5532,-122.372,98.48,534.19,317000
8901000491,28/08/2014,2,1,117.99,758.45,1,0,0,4,6,117.99,0.0,1941,0,98125,47.7116,-122.311,146.79,844.95,390000
452002135,22/04/2015,4,3,254.55,464.51,2,0,0,3,9,254.55,0.0,2012,0,98107,47.674,-122.371,154.22,464.51,1070000
6610000591,21/10/2014,4,3,229.47,510.96,1,0,3,3,9,145.86,83.61,1960,2005,98107,47.6586,-122.358,150.5,510.96,1210000
7518501025,27/03/2015,3,2,183.02,473.8,1,0,0,3,7,104.98,78.04,1908,1965,98117,47.6831,-122.379,116.13,379.04,580000
6072400470,13/11/2014,4,3,192.31,951.69,1,0,0,3,8,127.28,65.03,1969,0,98006,47.5592,-122.178,192.31,899.57,518000
1865800250,04/12/2014,3,2,93.83,608.7,1,0,0,3,7,93.83,0.0,1969,0,98042,47.375,-122.117,93.83,608.7,147500
6072650250,24/04/2015,4,3,206.24,754.83,1,0,0,4,8,134.71,71.53,1965,0,98006,47.5429,-122.177,183.95,808.25,555000
8807900233,30/06/2014,2,2,101.26,86.77,3,0,0,3,8,101.26,0.0,2008,0,98109,47.6341,-122.342,101.26,127.83,427500
3585901025,13/06/2014,3,3,400.41,2981.51,2,0,4,5,10,233.18,167.22,1982,0,98177,47.7624,-122.38,353.96,2452.62,1740000
9238440020,17/07/2014,3,3,138.42,356.74,2,0,0,3,7,138.42,0.0,2002,0,98042,47.374,-122.133,191.38,407.28,265950
9325800005,01/12/2014,2,1,65.03,561.69,1,0,0,3,6,65.03,0.0,1950,0,98133,47.7172,-122.34,91.97,630.81,247500
7520000020,23/05/2014,4,1,134.71,832.4,1,0,0,3,6,134.71,0.0,1943,0,98146,47.4972,-122.348,107.77,713.49,244000
3904920380,23/03/2015,3,3,196.95,613.34,2,0,0,4,8,196.95,0.0,1989,0,98029,47.5669,-122.012,216.46,724.17,578550
3630080430,17/06/2014,4,3,155.15,307.97,2,0,0,3,7,155.15,0.0,2005,0,98029,47.5532,-121.998,153.29,190.54,451000
8682262230,26/08/2014,2,2,168.15,392.05,2,0,0,3,8,168.15,0.0,2004,0,98053,47.7177,-122.034,125.42,416.11,489000
3326079016,04/05/2015,2,1,65.96,108212.0,1,0,0,2,5,65.96,0.0,1915,0,98014,47.6888,-121.909,156.08,1554.25,190000
7214800430,05/03/2015,3,3,235.97,1755.85,1,0,0,3,7,146.79,89.19,1978,0,98072,47.754,-122.144,210.89,1486.44,475000
6430000275,06/05/2014,3,2,131.92,379.04,2,0,0,3,7,131.92,0.0,1905,2013,98103,47.6872,-122.349,131.92,426.42,485000
1924079090,16/10/2014,3,3,226.68,4249.16,2,0,0,3,8,170.94,55.74,1987,0,98027,47.5453,-121.957,226.68,17567.82,530000
1509500380,28/01/2015,4,3,238.76,943.42,2,0,0,3,9,238.76,0.0,1994,0,98030,47.3842,-122.17,257.34,943.42,379000
9809000010,06/01/2015,5,3,287.07,1540.6,2,0,0,4,9,287.07,0.0,1964,0,98004,47.6458,-122.218,347.45,1658.58,1630000
8722101100,19/03/2015,3,2,190.45,479.38,2,0,0,4,8,120.77,69.68,1926,0,98112,47.6374,-122.304,206.24,553.7,739000
8651410670,25/11/2014,3,1,85.47,600.15,1,0,0,5,6,85.47,0.0,1969,0,98042,47.3665,-122.082,85.47,443.14,189950
3629830250,22/12/2014,4,3,215.53,415.09,2,0,0,3,8,200.67,14.86,1999,0,98029,47.546,-122.009,216.46,328.97,637500
868001435,27/01/2015,3,3,320.51,1555.18,1,0,4,4,9,182.09,138.42,1949,1993,98177,47.7067,-122.38,299.15,1163.88,2230000
4168100020,04/12/2014,3,1,154.22,817.54,1,0,0,4,7,89.19,65.03,1963,0,98023,47.3212,-122.352,127.28,939.43,209950
814000020,20/02/2015,3,1,104.98,650.32,1,0,0,3,6,77.11,27.87,1944,0,98125,47.7132,-122.283,97.55,650.32,460000
7852010950,20/10/2014,4,3,236.9,542.08,2,0,0,3,8,236.9,0.0,1998,0,98065,47.5373,-121.87,224.82,540.41,543500
2395710010,05/06/2014,4,3,224.82,536.32,2,0,0,3,8,224.82,0.0,2005,0,98038,47.3772,-122.029,224.82,575.99,376000
3630000130,28/10/2014,3,3,136.57,158.21,2,0,0,3,8,136.57,0.0,2005,0,98029,47.5478,-121.999,128.21,102.84,430000
2105200010,04/09/2014,4,3,188.59,3627.74,1,0,0,4,7,142.14,46.45,1953,0,98166,47.4413,-122.345,222.97,1356.84,515000
2856100381,11/07/2014,7,3,214.6,222.97,2,0,0,3,6,214.6,0.0,1915,0,98117,47.6775,-122.39,124.49,355.35,580000
5608030020,03/02/2015,5,4,313.08,1565.03,2,0,1,3,9,246.19,66.89,1998,0,98027,47.5584,-122.089,309.36,1207.73,600000
3404700080,12/11/2014,3,2,176.51,4059.83,2,0,0,4,6,176.51,0.0,1919,0,98052,47.7265,-122.136,192.31,4087.24,476800
1890000275,29/04/2015,3,2,180.23,331.66,2,0,0,4,8,161.65,18.58,1916,0,98105,47.6618,-122.325,146.79,331.66,815000
7852000010,27/05/2014,3,3,224.82,766.63,2,0,0,3,7,224.82,0.0,1998,0,98065,47.5382,-121.871,224.82,540.51,455600
5230300280,15/05/2014,3,1,93.83,883.87,1,0,0,3,7,93.83,0.0,1969,0,98059,47.4936,-122.105,93.83,883.87,270000
4232902335,14/08/2014,5,4,251.77,260.13,3,0,0,3,10,221.11,30.66,1974,2008,98119,47.6346,-122.364,142.14,334.45,1200000
4232900250,10/07/2014,2,2,124.49,334.45,2,0,0,3,7,124.49,0.0,1903,0,98119,47.6358,-122.364,124.49,334.45,525000
1312930250,28/05/2014,3,2,121.7,896.04,1,0,0,3,7,121.7,0.0,1979,0,98198,47.4051,-122.29,133.78,919.08,242000
6446200305,23/06/2014,4,3,246.19,2833.52,1,0,0,4,8,156.08,90.12,1960,0,98029,47.5535,-122.028,246.19,2833.52,715000
7852020670,02/04/2015,3,3,175.59,365.85,2,0,0,3,8,175.59,0.0,1999,0,98065,47.5336,-121.867,175.59,384.8,475000
4475000170,11/11/2014,4,3,239.69,511.98,2,0,0,3,8,239.69,0.0,1999,0,98058,47.4286,-122.185,186.73,520.25,370000
7202360170,23/05/2014,4,3,325.16,668.9,2,0,0,3,9,325.16,0.0,2005,0,98053,47.6818,-122.025,364.18,712.19,788600
6146600185,07/05/2014,2,1,96.62,1217.02,1,0,0,5,6,96.62,0.0,1912,0,98032,47.3877,-122.234,84.54,471.94,160000
2825079001,14/08/2014,5,2,179.3,46578.97,2,0,0,3,7,179.3,0.0,1930,0,98014,47.6294,-121.911,158.86,8093.65,800000
3905040780,24/09/2014,4,3,203.46,472.41,2,0,0,4,8,203.46,0.0,1992,0,98029,47.5693,-122.002,197.88,477.7,520000
2488200168,18/07/2014,3,2,142.14,371.61,2,0,0,3,8,142.14,0.0,1985,0,98136,47.5239,-122.388,198.81,464.51,725000
3336000170,03/10/2014,4,1,137.5,603.86,2,0,0,4,7,137.5,0.0,1914,0,98118,47.5282,-122.267,221.11,557.41,335000
8835700010,16/01/2015,4,3,336.31,1591.69,1,0,4,3,10,206.24,130.06,1993,0,98075,47.5604,-122.027,327.95,1581.75,919000
303800020,13/05/2015,3,3,313.08,1294.04,2,0,0,3,9,246.19,66.89,1986,0,98092,47.3411,-122.197,199.74,1305.09,425000
3971700670,14/03/2015,5,3,195.09,1337.33,1,0,0,3,7,105.91,89.19,1983,0,98155,47.7723,-122.317,170.01,808.25,420000
2481610050,24/11/2014,4,3,313.08,4455.5,2,0,0,4,10,313.08,0.0,1981,0,98072,47.733,-122.129,313.08,3613.53,905000
4154304505,19/09/2014,2,1,208.1,668.9,1,0,0,4,7,104.05,104.05,1940,0,98118,47.5631,-122.271,129.13,557.41,435000
7202330170,17/07/2014,3,3,153.29,281.59,2,0,0,3,7,153.29,0.0,2003,0,98053,47.682,-122.034,144.93,285.21,438000
9430100020,17/06/2014,4,3,244.33,697.23,2,0,0,3,8,244.33,0.0,1994,0,98052,47.6846,-122.163,248.05,697.32,725000
2436700280,28/05/2014,4,2,216.46,371.61,2,0,0,5,8,120.77,95.69,1924,0,98105,47.666,-122.289,189.52,371.61,840000
7525211410,15/07/2014,3,3,183.02,255.67,2,0,0,3,8,183.02,0.0,1978,0,98052,47.6345,-122.108,171.87,258.08,425500
3760500514,12/09/2014,3,3,261.98,1383.31,1,0,4,3,9,164.44,97.55,1985,0,98034,47.7019,-122.228,347.45,1383.31,853505
4067600255,22/05/2014,2,1,54.81,1016.82,2,0,0,3,5,54.81,0.0,1983,0,98010,47.3364,-122.033,187.66,1410.26,398000
7853302130,04/06/2014,3,3,191.38,408.68,2,0,0,3,7,191.38,0.0,2007,0,98065,47.5415,-121.884,191.38,408.68,418500
811000050,31/12/2014,3,2,175.59,464.51,2,0,0,3,9,175.59,0.0,1929,0,98109,47.6312,-122.353,237.83,464.51,826000
8691330130,11/06/2014,4,3,261.06,1020.62,2,0,0,3,10,261.06,0.0,1997,0,98075,47.5943,-121.981,328.87,1020.62,742000
6623400050,09/09/2014,4,1,136.57,1726.22,2,0,0,3,6,136.57,0.0,1924,0,98055,47.4336,-122.197,164.44,1726.22,180000
9542801410,14/01/2015,4,2,203.46,780.38,2,0,0,2,8,203.46,0.0,1978,0,98023,47.3003,-122.373,223.89,715.35,286000
7202330190,01/10/2014,3,3,133.78,284.28,2,0,0,3,7,133.78,0.0,2003,0,98053,47.6821,-122.035,153.29,284.28,421200
3303950660,31/07/2014,3,3,230.4,1313.73,1,0,0,3,8,139.35,91.04,1994,0,98038,47.3778,-122.033,230.4,990.99,390000
4140930010,19/09/2014,4,3,258.27,625.88,2,0,0,3,9,258.27,0.0,2002,0,98006,47.5656,-122.122,255.48,738.57,739000
2724069169,24/07/2014,4,3,202.53,1133.04,2,0,0,4,7,202.53,0.0,1968,0,98027,47.5338,-122.033,139.35,607.02,499900
7979900430,03/12/2014,3,3,310.29,1282.52,1,0,0,3,8,310.29,0.0,1950,1992,98155,47.744,-122.292,191.38,1143.07,670000
1338300010,13/10/2014,3,3,237.83,371.24,2,0,0,3,8,199.74,38.09,1910,0,98112,47.6321,-122.306,275.92,401.34,842500
5238800020,08/12/2014,2,3,148.64,7469.34,2,0,0,4,7,148.64,0.0,1978,0,98070,47.4422,-122.505,148.64,18433.11,492500
4154305575,03/09/2014,3,3,207.17,668.9,3,0,3,3,9,207.17,0.0,1996,0,98118,47.558,-122.265,207.17,668.9,836500
6821102385,26/03/2015,2,1,83.61,168.9,2,0,0,4,7,83.61,0.0,1945,0,98199,47.6485,-122.397,145.86,170.01,334000
6600410480,28/08/2014,3,1,93.83,921.59,1,0,0,3,6,93.83,0.0,1977,0,98042,47.3238,-122.14,117.99,899.29,179900
4146800050,26/11/2014,3,2,146.79,491.36,1,0,0,3,7,80.82,65.96,1940,0,98103,47.6881,-122.342,121.7,514.21,563000
3793500050,03/03/2015,3,3,175.59,585.28,2,0,0,3,7,175.59,0.0,2003,0,98038,47.3673,-122.031,195.09,606.19,310000
641900050,19/08/2014,4,3,200.67,819.12,1,0,0,3,7,135.64,65.03,1965,0,98133,47.7595,-122.356,174.66,819.12,335000
641900050,06/02/2015,4,3,200.67,819.12,1,0,0,3,7,135.64,65.03,1965,0,98133,47.7595,-122.356,174.66,819.12,499950
2402100715,26/07/2014,2,1,130.99,473.89,2,0,0,3,8,130.99,0.0,1927,0,98103,47.6872,-122.333,130.99,392.42,658500
1453602313,29/10/2014,2,2,132.85,153.29,3,0,0,3,7,132.85,0.0,1999,0,98125,47.7222,-122.29,132.85,153.29,297000
1890000225,20/06/2014,6,2,221.11,379.04,2,0,0,3,8,221.11,0.0,1917,0,98105,47.6629,-122.325,188.59,379.04,725000
7525900050,05/12/2014,3,3,204.94,7620.87,1,0,2,3,6,80.45,124.49,1983,0,98074,47.6302,-122.069,240.62,4926.05,780000
6413600290,09/05/2014,3,1,95.69,569.21,1,0,0,3,7,81.75,13.94,1947,0,98125,47.7192,-122.32,149.57,569.21,252500
952006728,13/06/2014,3,3,99.41,107.3,2,0,0,3,7,66.89,32.52,2005,0,98102,47.5617,-122.385,104.05,240.99,330000
1088801350,10/02/2015,3,3,215.53,892.79,1,0,0,3,9,160.72,54.81,1990,0,98011,47.7394,-122.204,227.61,892.6,525000
3575302759,06/08/2014,2,2,117.99,696.77,1,0,0,4,7,117.99,0.0,1982,0,98074,47.6186,-122.063,118.91,696.77,365000
3508100161,27/03/2015,4,3,238.76,845.78,2,0,2,3,7,238.76,0.0,1930,0,98116,47.5821,-122.401,151.43,459.87,500000
8651410190,12/11/2014,3,1,85.47,452.9,1,0,0,5,6,85.47,0.0,1969,0,98042,47.3648,-122.081,89.19,483.09,179950
1823099028,22/07/2014,3,2,166.3,3008.08,1,0,0,3,7,166.3,0.0,2007,0,98045,47.4826,-121.698,212.75,4046.82,440000
745000005,25/08/2014,1,1,44.59,905.8,1,0,0,2,4,44.59,0.0,1948,0,98146,47.4982,-122.362,144.0,921.96,145000
9414700020,22/04/2015,4,3,230.68,529.64,2,0,0,3,8,230.68,0.0,2005,0,98030,47.3623,-122.199,192.77,531.4,331000
2331300415,20/06/2014,3,3,198.81,278.71,2,0,0,3,9,198.81,0.0,1905,2006,98103,47.6767,-122.351,132.85,437.76,780000
6815100380,14/05/2015,3,2,176.51,371.61,1,0,0,3,7,120.77,55.74,1965,0,98103,47.6854,-122.331,174.66,371.61,855000
7575610250,14/10/2014,3,3,153.29,718.97,1,0,0,3,8,119.84,33.44,1986,0,98003,47.3532,-122.304,153.29,560.48,225000
5153900080,14/07/2014,3,1,140.28,845.41,1,0,0,3,7,140.28,0.0,1966,0,98003,47.3331,-122.319,109.62,670.75,199000
7525410190,02/05/2014,3,2,270.35,3270.16,2,0,0,3,8,270.35,0.0,1979,0,98075,47.5747,-122.035,240.62,3483.84,550000
6819100020,29/05/2014,4,5,460.8,557.41,3,0,0,3,11,341.88,118.91,1909,2003,98109,47.6437,-122.356,200.67,379.04,1430000
1868902745,02/05/2014,3,2,251.77,418.06,2,0,0,4,8,174.66,77.11,1929,0,98115,47.6747,-122.295,191.38,418.06,805000
3783100080,04/06/2014,3,2,168.15,2722.78,1,0,0,3,7,88.26,79.9,1983,0,98042,47.3585,-122.067,166.3,3486.71,261000
3327750020,09/09/2014,3,1,87.33,854.52,1,0,0,3,7,87.33,0.0,1968,0,98052,47.6889,-122.117,132.85,777.59,347000
1112700010,19/06/2014,3,3,148.64,951.32,1,0,0,3,7,101.26,47.38,1979,0,98034,47.7281,-122.232,141.21,872.72,390000
9269260420,10/11/2014,4,3,245.26,362.23,2,0,0,3,7,245.26,0.0,2000,0,98011,47.754,-122.217,228.54,376.9,436000
9286730020,31/03/2015,5,4,361.39,1858.51,1,0,0,3,10,209.96,151.43,1977,0,98004,47.6312,-122.224,320.51,1874.4,1800000
8673400190,23/07/2014,3,3,151.43,147.44,3,0,0,3,8,151.43,0.0,2004,0,98107,47.6693,-122.393,139.35,141.86,557000
1951600250,06/04/2015,3,1,77.11,891.86,1,0,0,3,7,77.11,0.0,1959,0,98032,47.3698,-122.297,115.2,854.52,135000
3296900280,25/03/2015,3,3,167.22,1303.98,2,0,0,3,8,167.22,0.0,1993,0,98019,47.7334,-121.97,227.61,1302.95,425000
5459000305,08/04/2015,3,3,191.38,924.66,1,0,0,5,8,99.41,91.97,1964,0,98040,47.5767,-122.233,217.39,891.86,648752
4122900020,26/06/2014,4,3,375.33,1858.14,1,0,0,3,9,187.66,187.66,1972,2001,98004,47.6408,-122.212,277.78,1867.15,1390000
5212000020,24/03/2015,4,3,177.44,1055.0,1,0,0,5,7,107.77,69.68,1977,0,98033,47.6999,-122.2,164.44,1055.09,630100
1825079005,09/06/2014,4,3,260.13,22864.55,2,0,0,3,9,260.13,0.0,1999,0,98014,47.6586,-121.962,255.48,5606.74,739000
6450303235,18/08/2014,3,2,122.63,243.87,2,0,0,3,7,122.63,0.0,1986,0,98133,47.7316,-122.338,114.27,487.74,269000
7227501190,27/04/2015,3,1,113.34,468.04,1,0,0,5,6,113.34,0.0,1942,0,98056,47.496,-122.189,105.91,468.04,250000
7853300020,20/03/2015,5,3,288.0,492.2,2,0,0,3,7,288.0,0.0,2007,0,98065,47.5369,-121.887,226.68,487.74,475000
2922703235,19/11/2014,1,1,51.1,529.54,1,0,0,2,6,51.1,0.0,1916,0,98117,47.6846,-122.366,102.19,423.63,290000
6138000095,18/11/2014,3,1,100.33,988.39,2,0,0,3,7,100.33,0.0,1953,0,98002,47.3171,-122.219,136.57,984.76,219000
2356800020,29/09/2014,2,1,81.75,617.8,1,0,0,5,6,81.75,0.0,1918,0,98117,47.6914,-122.372,116.13,617.8,416000
5379805495,13/04/2015,2,1,66.89,828.13,1,0,0,3,6,66.89,0.0,1949,0,98188,47.4488,-122.274,102.19,828.32,179000
3861440010,15/07/2014,4,3,188.59,847.27,1,0,0,4,7,188.59,0.0,1988,0,98003,47.282,-122.303,166.3,708.57,302000
2505500009,27/04/2015,4,2,189.52,769.32,2,0,1,3,7,189.52,0.0,1961,0,98033,47.6689,-122.195,237.83,769.32,565000
3388000080,22/04/2015,3,1,145.86,772.58,1,0,0,3,7,99.41,46.45,1962,0,98031,47.3943,-122.198,188.59,770.62,281700
480000170,27/06/2014,2,1,139.35,317.73,1,0,0,3,7,139.35,0.0,1902,0,98103,47.661,-122.338,190.45,317.73,480000
2597650660,13/10/2014,4,3,295.43,1426.79,2,0,0,3,9,295.43,0.0,1988,0,98027,47.5172,-122.053,280.56,1442.03,775000
7304300470,04/09/2014,3,2,117.06,1042.74,1,0,0,5,7,117.06,0.0,1947,0,98155,47.7444,-122.321,145.86,1026.76,375000
7334600170,13/10/2014,3,2,129.13,1287.63,2,0,0,3,7,129.13,0.0,1979,0,98045,47.4704,-121.747,129.13,1101.82,345000
7222000244,23/02/2015,3,3,264.77,870.96,1,0,0,3,8,208.1,56.67,1977,0,98055,47.4655,-122.209,167.22,870.96,300000
9558020840,22/04/2015,4,3,192.31,277.96,2,0,0,3,8,192.31,0.0,2002,0,98058,47.4496,-122.12,176.51,274.71,364950
5592900020,02/12/2014,3,4,246.19,726.4,1,0,2,4,8,163.51,82.68,1956,0,98056,47.4821,-122.192,222.97,717.86,410000
8732190380,14/04/2015,3,2,113.34,819.12,1,0,0,3,7,113.34,0.0,1978,0,98023,47.3111,-122.396,185.8,745.82,231000
2249800080,23/05/2014,3,2,151.43,808.44,1,0,0,3,9,151.43,0.0,1987,0,98056,47.5168,-122.193,209.03,918.8,445000
2062600020,08/07/2014,2,3,165.83,72.37,2,0,0,3,7,148.18,17.65,1975,0,98004,47.5959,-122.198,165.37,73.76,530000
7660100309,26/12/2014,3,3,117.06,90.3,2,0,0,3,8,78.04,39.02,2008,0,98144,47.5872,-122.316,117.99,85.93,353500
6093900280,07/05/2014,3,2,128.21,1034.0,1,0,0,3,7,128.21,0.0,1960,0,98003,47.3146,-122.323,128.21,854.7,209950
4154303125,23/04/2015,3,2,216.46,668.9,1,0,0,4,8,122.63,93.83,1950,0,98118,47.565,-122.274,169.08,668.9,650000
2695600005,20/06/2014,2,1,78.04,393.81,1,0,0,3,7,78.04,0.0,1948,0,98126,47.5319,-122.382,104.05,417.5,325000
3826500020,28/08/2014,3,3,160.72,884.06,1,0,0,3,8,109.62,51.1,1978,0,98030,47.3823,-122.166,173.73,758.55,257000
9238440130,30/06/2014,4,3,207.17,554.63,2,0,0,4,7,207.17,0.0,2002,0,98042,47.3745,-122.131,183.02,456.99,337000
3630030010,26/09/2014,3,3,166.3,375.14,2,0,0,3,8,166.3,0.0,2005,0,98029,47.5499,-121.998,157.93,312.62,541000
1592000130,14/11/2014,3,3,211.82,1010.68,2,0,0,3,9,211.82,0.0,1984,0,98074,47.6217,-122.034,222.97,885.92,577500
2487200279,24/11/2014,3,3,225.75,476.4,1,0,1,3,8,117.99,107.77,1978,0,98136,47.5198,-122.389,233.18,495.17,560000
1959703070,29/10/2014,5,3,346.53,510.96,2,0,0,3,7,200.67,145.86,1927,0,98102,47.6507,-122.32,175.59,510.96,979700
4038700680,25/07/2014,5,3,207.17,795.24,1,0,0,3,8,106.84,100.33,1960,2014,98008,47.6154,-122.115,189.52,795.24,750000
9390700095,08/08/2014,2,1,71.53,276.01,1,0,2,3,7,71.53,0.0,1923,0,98102,47.6358,-122.322,133.78,371.61,407500
6392003810,23/05/2014,4,2,168.52,464.51,1,0,0,4,7,87.7,80.82,1951,0,98115,47.684,-122.281,119.84,464.51,530000
7806210250,06/04/2015,4,2,178.37,868.64,1,0,0,4,7,92.9,85.47,1977,0,98002,47.292,-122.195,177.44,780.38,235000
2919200440,07/04/2015,4,3,172.8,356.74,2,0,0,3,7,108.7,64.1,1928,2014,98117,47.6886,-122.359,130.06,356.74,715000
6751500185,21/04/2015,5,3,255.48,929.02,1,0,0,4,7,160.72,94.76,1957,0,98008,47.5878,-122.13,234.11,929.02,795000
5137300130,09/05/2014,4,3,179.3,896.79,1,0,0,4,9,179.3,0.0,1968,0,98023,47.3367,-122.335,195.09,971.2,465000
2744000010,13/05/2014,3,3,181.16,766.54,2,0,0,3,7,181.16,0.0,1990,0,98001,47.343,-122.28,143.07,797.84,287600
4279600010,30/12/2014,6,3,229.47,866.59,2,0,0,3,8,229.47,0.0,1982,0,98007,47.6025,-122.153,229.47,878.3,630000
2540830020,01/04/2015,3,3,151.43,599.13,1,0,0,3,7,121.7,29.73,1986,0,98011,47.7275,-122.232,150.5,690.17,445000
7214800190,05/01/2015,4,3,196.02,1505.02,1,0,0,3,8,151.43,44.59,1978,0,98072,47.752,-122.144,220.18,1486.44,490000
9169100185,25/02/2015,3,2,138.42,464.51,1,0,1,3,8,116.13,22.3,1954,0,98136,47.5257,-122.392,183.95,464.51,565000
859000022,19/08/2014,3,3,161.65,171.31,2,0,0,3,8,122.63,39.02,2008,0,98106,47.5248,-122.365,161.65,166.2,330000
1180005050,18/12/2014,4,3,176.51,557.41,1,0,2,3,7,120.77,55.74,1961,0,98178,47.495,-122.229,207.17,557.41,463000
3625700010,06/05/2014,5,4,418.99,1409.79,2,0,0,3,10,418.99,0.0,1969,2002,98040,47.5309,-122.228,326.09,1254.18,1870000
7335400020,26/06/2014,3,1,101.26,623.37,2,0,0,5,5,101.26,0.0,1912,0,98002,47.3066,-122.217,108.7,623.19,219500
8902000050,27/10/2014,3,2,159.79,668.9,1,0,0,3,7,131.92,27.87,1959,0,98125,47.7062,-122.304,128.21,743.22,622200
1972200698,28/05/2014,2,4,130.06,115.48,3,0,0,3,8,130.06,0.0,2000,0,98103,47.6534,-122.353,130.06,124.02,474800
415100010,11/06/2014,4,3,194.17,901.34,1,0,0,5,7,122.63,71.53,1965,0,98133,47.7467,-122.339,171.87,668.9,465000
5500200010,14/10/2014,3,2,146.79,840.67,1,0,0,3,8,146.79,0.0,1966,0,98177,47.7776,-122.375,195.09,784.65,389950
1842390130,24/10/2014,4,3,243.4,1845.41,2,0,0,4,8,243.4,0.0,1984,0,98052,47.7014,-122.122,232.26,1234.21,650000
6362900007,05/09/2014,3,2,139.35,232.81,1,0,0,3,7,80.82,58.53,2003,0,98144,47.5962,-122.301,139.35,433.11,395000
5466380050,19/12/2014,4,3,188.59,483.28,2,0,0,3,8,188.59,0.0,2001,0,98031,47.388,-122.176,209.96,486.06,304500
7417700185,14/03/2015,3,1,94.76,788.18,1,0,0,3,6,94.76,0.0,1949,0,98155,47.7719,-122.31,109.62,897.44,307000
4127000050,07/01/2015,3,3,143.07,661.46,1,0,0,3,7,71.53,71.53,1938,2013,98038,47.3729,-122.037,92.9,616.69,485000
8084900170,23/10/2014,5,3,363.25,1505.02,1,0,0,4,9,268.49,94.76,1960,0,98004,47.6326,-122.217,336.31,1505.02,1560000
2205700470,22/01/2015,5,5,364.18,1060.2,2,0,0,3,7,364.18,0.0,1955,2005,98006,47.5766,-122.151,130.06,905.8,650500
3629200020,02/02/2015,4,3,295.43,938.78,2,0,0,4,9,295.43,0.0,1986,0,98040,47.5328,-122.226,248.05,962.0,960000
6070800050,13/02/2015,3,3,216.46,850.98,2,0,0,3,9,216.46,0.0,1997,0,98006,47.5467,-122.181,228.54,850.98,710000
6329000185,29/03/2015,3,3,241.55,2170.29,2,1,4,3,8,199.74,41.81,1912,0,98146,47.4997,-122.379,157.93,1365.66,540000
8815400020,24/07/2014,4,2,181.16,390.19,1,0,0,5,7,96.62,84.54,1951,0,98115,47.6755,-122.285,134.71,464.51,601000
1742800430,04/05/2015,5,2,301.93,1272.95,1,0,2,3,8,153.29,148.64,1965,0,98055,47.4883,-122.225,243.4,1052.4,463828
5006000170,11/02/2015,4,1,104.98,771.83,2,0,0,4,6,104.98,0.0,1944,0,98166,47.4669,-122.355,104.98,803.79,293000
7202310010,20/10/2014,3,3,243.4,445.93,2,0,0,3,7,243.4,0.0,2002,0,98053,47.6849,-122.037,222.97,441.84,597500
323089005,26/03/2015,2,1,104.05,4208.66,1,0,2,4,5,104.05,0.0,1932,0,98045,47.5105,-121.77,199.74,9469.53,240000
1525079056,02/05/2014,3,2,167.22,2146.32,1,0,0,3,7,167.22,0.0,1968,0,98014,47.6517,-121.906,130.99,1687.38,284000
4140900050,26/01/2015,4,2,202.53,947.6,1,0,2,3,8,185.8,16.72,1966,0,98028,47.7638,-122.27,240.62,970.36,440000
7387500235,15/05/2014,3,2,182.09,755.85,1,0,0,3,7,91.04,91.04,1948,0,98106,47.5208,-122.364,99.41,694.91,340000
7387500235,17/03/2015,3,2,182.09,755.85,1,0,0,3,7,91.04,91.04,1948,0,98106,47.5208,-122.364,99.41,694.91,363000
3726800010,14/07/2014,2,1,106.84,334.45,1,0,0,3,6,106.84,0.0,1910,0,98144,47.5729,-122.31,107.77,371.61,270000
2621760290,27/08/2014,4,3,260.13,633.59,2,0,0,4,7,260.13,0.0,1997,0,98042,47.3695,-122.108,191.38,633.59,365000
6046401300,09/06/2014,3,2,121.7,236.9,1,0,0,3,7,72.46,49.24,1986,0,98103,47.6911,-122.35,135.64,473.8,428000
3326069026,01/04/2015,3,2,217.39,5341.79,1,0,0,3,8,217.39,0.0,1988,0,98053,47.6989,-122.044,302.86,12787.9,600000
6608500290,24/10/2014,3,3,132.85,947.6,1,0,0,3,7,132.85,0.0,1960,0,98033,47.7012,-122.166,136.57,961.54,405000
1862700290,11/07/2014,4,3,217.39,905.61,1,0,1,3,8,149.57,67.82,1981,0,98003,47.3363,-122.331,192.31,765.61,339900
4331000190,23/12/2014,3,1,119.84,1045.15,1,0,0,3,7,119.84,0.0,1956,0,98166,47.4743,-122.341,130.99,1040.13,275000
5101400994,17/07/2014,2,1,70.61,592.72,1,0,0,3,6,70.61,0.0,1941,0,98115,47.6914,-122.31,147.71,592.72,361600
1615900020,20/03/2015,6,2,258.27,1295.99,3,0,0,4,7,258.27,0.0,1955,1964,98030,47.3738,-122.226,196.95,1295.99,325000
2804600005,19/12/2014,3,2,194.17,378.76,2,0,0,4,8,142.14,52.03,1931,0,98112,47.6433,-122.3,186.73,383.87,1050000
7431500280,10/11/2014,4,3,284.28,4645.3,1,0,2,4,8,228.54,55.74,1957,0,98008,47.6205,-122.096,254.55,1503.25,959750
6303401365,03/06/2014,3,1,103.12,739.69,1,0,0,3,7,103.12,0.0,1962,0,98146,47.5035,-122.36,111.48,751.95,210000
